API Generated 2020-11-17 15:52:53 +0000,4bf22c2f-8c5e-41f5-9aef-7785f22fb853,2020-11-17T15:57:03.334Z,2020-11-17T16:00:08.494Z,completed,completed normal,0.162,0.183,1.6,add_daylighting_controls,CO2_based_DCV,HS09_CCASHPSys,LED,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,233.18286217353028,10.218448596302455,66.36711337180867,25.04394013498973,334.8123642766311,0.0,CALGARY,ALBERTA,96.59310491928086,10.475398335011478,0.0,107.06850325429234,8.618034627800057,0.6123926440379537,0.0,9.23042727183801,0.0,0.058202093318986604,0.0,0.0,0.44014477159346577,0.10673970458769443,0.015553164433140958,0.06716228113078353,0.1924875281228602,0.20759072679252666,0.6477354983859924,0.20759072679252666,134.5065636310281,16.254543676024653,Electricity,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.162,0.183,1.6,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.11,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 16:00:00 +0000,92d95f99,0.2.11,62493.61953196389,57.03640879915351,100.57662799224252
API Generated 2020-11-17 15:52:52 +0000,4e5f9513-261d-4708-a74b-a09bed779c63,2020-11-17T15:54:30.099Z,2020-11-17T15:57:20.492Z,completed,completed normal,0.121,-1.0,2.4,NECB_Default,NECB_Default,NECB_Default,LED,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,230.94021324464444,65.82691969089309,66.36711337180867,25.04394013498973,583.9413283771887,195.7631419348528,CALGARY,ALBERTA,84.14222020659909,57.00113320754196,0.0,141.14335341414105,7.507166976425706,3.332290912647951,0.0,10.839457889073657,0.0,0.017274772571652157,0.0,0.0,0.383409957937983,0.10621148390883303,0.9219798493592879,0.06716228113078353,0.1924875281228602,1.129609703609508,1.5130196615474911,0.2076298542502201,31.80185855424044,186.1046072581434,Natural Gas,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.121,0.21,2.4,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.13,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:57:11 +0000,92d95f99,0.2.11,54437.51765403056,133.2273625690941,547.2634634139697
API Generated 2020-11-17 15:52:53 +0000,5e5826b8-c663-4d1a-8e74-61a6b779e844,2020-11-17T15:56:21.643Z,2020-11-17T15:57:08.066Z,completed,completed normal,0.142,0.247,1.6,add_daylighting_controls,CO2_based_DCV,HS09_CCASHPSys,LED,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,233.578303824709,10.218448596302455,66.36711337180867,25.04394013498973,335.20780592780983,0.0,CALGARY,ALBERTA,96.56305105962956,10.475398335011478,0.0,107.03844939464103,8.615353223124327,0.6123926440379537,0.0,9.22774586716228,0.0,0.05767387264012521,0.0,0.0,0.43998826176269207,0.10672014085884769,0.01594443901007532,0.06716228113078353,0.1924875281228602,0.20759072679252666,0.6475789885552188,0.20759072679252666,134.76758290130098,16.254563239753498,Electricity,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.142,0.247,1.6,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.11,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:56:59 +0000,92d95f99,0.2.11,62474.81404776944,57.02434999757105,100.5756138279238
API Generated 2020-11-17 15:52:53 +0000,5eab1635-e139-4247-8f5f-fd44b7f5833a,2020-11-17T15:57:03.681Z,2020-11-17T16:00:06.636Z,completed,completed normal,0.138,0.278,1.6,NECB_Default,Occupancy_based_DCV,HS08_VRFZonal,NECB_Default,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,234.23216277022402,0.0,66.36711337180867,25.04394013498973,325.6432162770224,0.0,CALGARY,ALBERTA,137.60803652626325,10.480334438269894,0.0,148.08837096453314,12.2773858945515,0.6126812090384428,0.0,12.890067103589942,0.0,0.026117578010368778,0.0,0.0,0.6270370732661645,0.10002934559327009,0.24124034040888195,0.06716228113078353,0.1924875281228602,0.20768854543676024,0.8347256187029248,0.20768854543676024,121.05000489093221,16.254876259415045,Electricity,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.138,0.278,1.6,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.16,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:59:57 +0000,92d95f99,0.2.11,89030.138268,73.50184101704926,100.61973471487438
API Generated 2020-11-17 15:52:53 +0000,650531b7-2ae9-457f-ac84-cfd7f94705d1,2020-11-17T15:55:53.178Z,2020-11-17T15:56:35.053Z,completed,completed normal,0.227,-1.0,2.4,add_daylighting_controls,NECB_Default,NECB_Default,LED,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,227.02887606377777,67.60324757898856,66.36711337180867,25.04394013498973,582.6691186540155,196.62594150445076,CALGARY,ALBERTA,84.41699835198241,58.54415908612295,0.0,142.96115743810537,7.531682676318106,3.4224963318008417,0.0,10.954179008118949,0.0,0.017431282402425904,0.0,0.0,0.384662036584173,0.10722879780886238,0.9525579575467084,0.06716228113078353,0.1924875281228602,1.1601682480680817,1.5448302846522548,0.2076102905213734,31.948430010760053,187.85698914213052,Natural Gas,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.227,0.21,2.4,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.12,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:56:26 +0000,92d95f99,0.2.11,54617.42814836667,136.03017259404874,562.07038568373
API Generated 2020-11-17 15:52:52 +0000,749cac50-f4c3-4ee3-86f5-e43091309090,2020-11-17T15:53:46.554Z,2020-11-17T15:54:29.913Z,completed,completed normal,0.142,0.247,2.4,add_daylighting_controls,NECB_Default,HS08_VRFZonal,LED,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,231.2721510319867,0.0,66.36711337180867,25.04394013498973,322.6832045387851,0.0,CALGARY,ALBERTA,175.72921078967758,10.480334438269894,0.0,186.20954522794747,15.678556196811112,0.6126812090384428,0.0,16.291237405849554,0.0,0.021813557664090776,0.0,0.0,0.8007434216961753,0.1004793113567446,0.41880074342169615,0.06716228113078353,0.1924875281228602,0.20768854543676024,1.0084319671329356,0.20768854543676024,148.6283478430989,16.25473931331312,Electricity,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.142,0.247,2.4,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.16,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:54:21 +0000,92d95f99,0.2.11,113695.15421695277,88.79756948144515,100.622236952072
API Generated 2020-11-17 15:52:52 +0000,7ab2a724-efee-4239-8880-f0971d556c6e,2020-11-17T15:55:39.354Z,2020-11-17T15:58:39.950Z,completed,completed normal,0.162,0.278,2.4,NECB_Default,Occupancy_based_DCV,NECB_Default,LED,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,229.2990315954221,67.38834001760736,66.36711337180867,25.04394013498973,584.3314486941211,196.23302357429327,CALGARY,ALBERTA,84.38265108380949,40.255896513689855,0.0,124.63854759749935,7.528618213831556,2.3533630049887506,0.0,9.881981218820307,0.0,0.01770517460627996,0.0,0.0,0.3845250904822459,0.10685708696077473,0.590139880661254,0.06716228113078353,0.1924875281228602,0.7977697349114741,1.18229482539372,0.2076298542502201,31.675163846229093,163.94702142228311,Natural Gas,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.162,0.278,2.4,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.13,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:58:31 +0000,92d95f99,0.2.11,54595.59088926389,104.10535674742356,386.4952902610628
API Generated 2020-11-17 15:52:53 +0000,7e24fad4-62fe-4c41-9353-da9fdc791a02,2020-11-17T15:57:01.856Z,2020-11-17T16:00:02.636Z,completed,completed normal,0.121,0.247,2.4,NECB_Default,Occupancy_based_DCV,NECB_Default,LED,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,230.7789689914898,66.04182725227429,66.36711337180867,25.04394013498973,584.0633473540057,195.83149760344324,CALGARY,ALBERTA,84.26672905372591,39.420707842365786,0.0,123.6874368960917,7.51827565293945,2.3045378069059965,0.0,9.822813459845447,0.0,0.01770517460627996,0.0,0.0,0.3839773060745378,0.10632886628191333,0.5735694023280837,0.06716228113078353,0.1924875281228602,0.7811992565783039,1.1651765626528416,0.2076298542502201,31.60680817763866,162.1156216374841,Natural Gas,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.121,0.247,2.4,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.13,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:59:54 +0000,92d95f99,0.2.11,54519.78857605555,102.59972923555488,378.4697426287047
API Generated 2020-11-17 15:52:52 +0000,89c79300-2ab3-43c7-b3de-4f42baad4a37,2020-11-17T15:53:30.038Z,2020-11-17T15:56:21.566Z,completed,completed normal,0.227,0.314,1.6,NECB_Default,CO2_based_DCV,HS08_VRFZonal,NECB_Default,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,228.65829991196324,0.0,66.36711337180867,25.04394013498973,320.06935341876164,0.0,CALGARY,ALBERTA,108.25400246398559,10.479347217618212,0.0,118.7333496816038,9.65841964198376,0.612623496038345,0.0,10.271043138022106,0.0,0.07408784114252176,0.0,0.0,0.4932798591411523,0.10090971339137239,0.0586324953536144,0.06716228113078353,0.1924875281228602,0.20766898170791354,0.7009488408490658,0.20766898170791354,140.8771789103003,16.25477844077081,Electricity,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.227,0.314,1.6,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.15,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:56:12 +0000,92d95f99,0.2.11,70038.9520661361,61.72211455691419,100.61433215728859
API Generated 2020-11-17 15:52:52 +0000,96151ba6-9e3b-4e7f-850a-df5585733ae2,2020-11-17T15:55:39.613Z,2020-11-17T15:58:41.222Z,completed,completed normal,0.193,0.183,1.6,add_daylighting_controls,CO2_based_DCV,HS08_VRFZonal,LED,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,229.82682187224884,0.0,66.36711337180867,25.04394013498973,321.2378949427761,0.0,CALGARY,ALBERTA,105.34307148633103,10.480334438269894,0.0,115.82340592460092,9.398706446248655,0.6126812090384428,0.0,10.011387655287098,0.0,0.07578988555218626,0.0,0.0,0.48001565098307736,0.10020541915289054,0.044370537024356844,0.06716228113078353,0.1924875281228602,0.20768854543676024,0.6877041964198376,0.20768854543676024,137.44125990413775,16.254974078059277,Electricity,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.193,0.183,1.6,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.16,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:58:31 +0000,92d95f99,0.2.11,68155.80733173889,60.55585617529507,100.61691021985584
API Generated 2020-11-17 15:52:52 +0000,a3b4b14f-e8ac-4ee8-b020-9be9e2dee861,2020-11-17T15:55:38.097Z,2020-11-17T15:58:34.514Z,completed,completed normal,-1.0,-1.0,1.6,add_daylighting_controls,No_DCV,NECB_Default,LED,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,231.8814829306466,65.82691969089309,66.36711337180867,25.04394013498973,585.3177345201996,196.1982783918615,CALGARY,ALBERTA,84.35689063267981,56.465072393677936,0.0,140.82196302635774,7.526319866966643,3.3009527535948355,0.0,10.827272620561478,0.0,0.017744302063973396,0.0,0.0,0.38438814438031893,0.10677883204538785,0.9113371808666731,0.06716228113078353,0.1924875281228602,1.1189670351168934,1.5033551794972124,0.2076298542502201,31.875926831654112,184.0388144380319,Natural Gas,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.162,0.21,1.6,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.13,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:58:25 +0000,92d95f99,0.2.11,54578.44115451944,132.3780784005,542.1119636270123
API Generated 2020-11-17 15:52:52 +0000,a41702ab-e57c-4490-9a52-6a0da4b65e82,2020-11-17T15:52:55.043Z,2020-11-17T15:53:46.498Z,completed,completed normal,-1.0,0.278,2.4,NECB_Default,NECB_Default,HS08_VRFZonal,NECB_Default,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,229.2990315954221,0.0,66.36711337180867,25.04394013498973,320.7100851022205,0.0,CALGARY,ALBERTA,176.93995199277282,10.480334438269894,0.0,187.4202864310427,15.786578499461998,0.6126812090384428,0.0,16.39925970850044,0.0,0.021598356646776874,0.0,0.0,0.8062603932309499,0.10073363983175194,0.4242785874987773,0.06716228113078353,0.1924875281228602,0.20768854543676024,1.01394893866771,0.20768854543676024,149.8996185072875,16.254758877041965,Electricity,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.162,0.278,2.4,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.16,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:53:37 +0000,92d95f99,0.2.11,114477.38431032222,89.28336691662474,100.621582958259
API Generated 2020-11-17 15:52:53 +0000,af287501-8c54-4fee-a0a7-2681ba08e38e,2020-11-17T15:57:01.752Z,2020-11-17T16:00:04.842Z,completed,completed normal,0.183,0.314,2.2,NECB_Default,NECB_Default,HS09_CCASHPSys,NECB_Default,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,225.05685219602856,11.514839088330238,66.36711337180867,25.04394013498973,327.98274479115724,0.0,CALGARY,ALBERTA,168.34454813250082,10.477372776314844,0.0,178.82192090881566,15.019696762202877,0.6125080700381493,0.0,15.632204832241026,0.0,0.019035508167856794,0.0,0.0,0.76709380807982,0.10709185170693535,0.3813166389513841,0.06716228113078353,0.1924875281228602,0.2076298542502201,0.97472366233004,0.2076298542502201,141.0360950797222,16.25491538687274,Electricity,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.183,0.314,2.2,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.13,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:59:56 +0000,92d95f99,0.2.11,108915.33637250555,85.82765892027628,100.58733832570206
API Generated 2020-11-17 15:52:53 +0000,b290bd7e-1470-4c1d-9539-107d57d36979,2020-11-17T15:57:02.417Z,2020-11-17T16:00:02.259Z,completed,completed normal,0.227,0.21,2.2,NECB_Default,No_DCV,NECB_Default,LED,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,227.02887606377777,67.49580358016239,66.36711337180867,25.04394013498973,582.581121001663,196.64538785092438,CALGARY,ALBERTA,84.43846539459048,58.26477564169659,0.0,142.70324103628707,7.533597965372199,3.406163552773159,0.0,10.939761518145358,0.0,0.017509537317812775,0.0,0.0,0.3847598552284065,0.1072679252665558,0.9470214222830872,0.06716228113078353,0.1924875281228602,1.1546317128044608,1.5393915680328671,0.2076102905213734,31.950210310085104,188.53950895040595,Natural Gas,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.227,0.21,2.2,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.12,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:59:53 +0000,92d95f99,0.2.11,54630.584806552775,135.55126590263055,559.3905844267833
API Generated 2020-11-17 15:52:53 +0000,bb47af80-64bb-4da3-8853-278a2544aaa5,2020-11-17T15:57:03.119Z,2020-11-17T16:00:05.227Z,completed,completed normal,0.193,0.21,2.4,add_daylighting_controls,Occupancy_based_DCV,HS08_VRFZonal,NECB_Default,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,226.21928983664287,0.0,66.36711337180867,25.04394013498973,317.63036290717014,0.0,CALGARY,ALBERTA,141.3433019400678,10.480334438269894,0.0,151.82363637833768,12.610646189963806,0.6126812090384428,0.0,13.223327399002248,0.0,0.025256773941113177,0.0,0.0,0.6440575173628094,0.10071407610290521,0.2584368580651472,0.06716228113078353,0.1924875281228602,0.20768854543676024,0.8517460627995697,0.20768854543676024,123.92665558055366,16.254758877041965,Electricity,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.193,0.21,2.4,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.16,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:59:56 +0000,92d95f99,0.2.11,91447.1221045611,75.00057778515651,100.61894802666453
API Generated 2020-11-17 15:52:52 +0000,bdb35dc9-d3f7-483b-913a-5b2199378ffb,2020-11-17T15:55:37.708Z,2020-11-17T15:58:32.374Z,completed,completed normal,0.193,0.247,2.2,add_daylighting_controls,No_DCV,HS09_CCASHPSys,NECB_Default,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,226.05804558348822,10.916991098503376,66.36711337180867,25.04394013498973,328.38610975251885,0.0,CALGARY,ALBERTA,167.7563511650396,10.476385555663162,0.0,178.23273672070277,14.967217842120707,0.6124503570380515,0.0,15.579668199158759,0.0,0.019172454269783822,0.0,0.0,0.764394013498973,0.1070527242492419,0.3785190257263034,0.06716228113078353,0.1924875281228602,0.2076102905213734,0.9720043040203463,0.2076102905213734,140.08377188692165,16.254895823143894,Electricity,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.193,0.247,2.2,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.12,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:58:23 +0000,92d95f99,0.2.11,108536.34057387222,85.59337363238824,100.58696867702515
API Generated 2020-11-17 15:52:53 +0000,d1c984aa-8f39-4d0d-ae96-4fb197bbd3f7,2020-11-17T15:57:03.381Z,2020-11-17T16:00:00.347Z,completed,completed normal,0.183,0.183,2.4,add_daylighting_controls,NECB_Default,HS09_CCASHPSys,LED,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,227.0349603834491,10.866634060451922,66.36711337180867,25.04394013498973,329.31264795069944,0.0,CALGARY,ALBERTA,167.08228602714615,10.476385555663162,0.0,177.55867158280932,14.907077765822168,0.6124503570380515,0.0,15.519528122860219,0.0,0.019211581727477257,0.0,0.0,0.7613420717988848,0.10679839577423458,0.3756822850435293,0.06716228113078353,0.1924875281228602,0.2076102905213734,0.9689523623202582,0.2076102905213734,139.80007825491538,16.25477844077081,Electricity,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.183,0.183,2.4,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.12,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:59:51 +0000,92d95f99,0.2.11,108099.67857448332,85.32118925381243,100.58352810087841
API Generated 2020-11-17 15:52:53 +0000,f02bc9d7-ac3f-47e0-b4c6-afa2f7920735,2020-11-17T15:57:02.196Z,2020-11-17T16:00:01.583Z,completed,completed normal,0.121,0.247,2.4,add_daylighting_controls,No_DCV,NECB_Default,NECB_Default,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,230.7789689914898,66.04182725227429,66.36711337180867,25.04394013498973,584.0633473540057,195.83149760344324,CALGARY,ALBERTA,84.14222020659909,57.249912811766144,0.0,141.39213301836523,7.507166976425706,3.346834588672601,0.0,10.854001565098308,0.0,0.017196517656265283,0.0,0.0,0.383409957937983,0.10627017509537319,0.926909909028661,0.06716228113078353,0.1924875281228602,1.1345397632788812,1.5179497212168642,0.2076298542502201,31.813401154260003,187.16633082265483,Natural Gas,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.121,0.247,2.4,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.13,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:59:53 +0000,92d95f99,0.2.11,54437.559656575,133.6614794260631,549.6528535052523
API Generated 2020-11-17 15:52:53 +0000,f260d3fe-b3a9-4282-bc53-67e64b3811e7,2020-11-17T15:55:46.103Z,2020-11-17T15:58:55.862Z,completed,completed normal,0.193,0.314,2.2,NECB_Default,CO2_based_DCV,NECB_Default,NECB_Default,"","","","",511.15,845.223329175342,17.1,FullServiceRestaurant,"","",0.0,FullServiceRestaurant,1.0,1.0,NECB2011,0.35452412112523995,2384.1066906608494,225.5425804558349,67.71071114154358,66.36711337180867,25.04394013498973,581.2299911963221,196.56564609214516,CALGARY,ALBERTA,85.68784727438029,12.872370077298525,0.0,98.56021735167882,7.645067788320453,0.7525198082754573,0.0,8.39758759659591,0.0,0.023535165802601975,0.0,0.0,0.3904529003228015,0.10699403306270175,0.047481169910985034,0.06716228113078353,0.1924875281228602,0.2550914604323585,0.64554436075516,0.2076102905213734,30.52675339919789,197.41320551697154,Natural Gas,,,,,,,,,,,,Calgary Intl AP,CAN,,51.114,-114.02,AB,CAN_AB_Calgary.Intl.AP.718770_CWEC2016.epw,,17.1,0.757,"","","","","",0.193,0.314,2.2,0.0,"",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,106.12,44.152477477477476,1.0393160054719561,0.02353924547047489,379.87,0.1,2020-11-17 15:58:47 +0000,92d95f99,0.2.11,55438.91327898611,56.843467973833974,123.58756114134677
